"","Year","Semester","Instructor","Gender","Class","Average","courseavg"
"7600",2019,"Winter","D","Male","Freshman",96.3333333333333,0
"7601",2019,"Winter","D","Male","Freshman",96.3333333333333,0
"7602",2019,"Winter","D","Male","Freshman",96.3333333333333,0
"7603",2019,"Winter","D","Male","Freshman",96.3333333333333,0
"7604",2019,"Winter","D","Male","Freshman",96.3333333333333,0
"7605",2019,"Winter","D","Male","Freshman",96.3333333333333,0
"7606",2019,"Winter","D","Male","Freshman",96.3333333333333,0
"7607",2019,"Winter","D","Male","Freshman",96.3333333333333,0
"7608",2019,"Winter","D","Male","Freshman",96.3333333333333,0
"7609",2019,"Winter","D","Male","Freshman",96.3333333333333,0
"7610",2019,"Winter","D","Male","Freshman",96.3333333333333,0
"7611",2019,"Winter","D","Male","Freshman",96.3333333333333,0
"7612",2019,"Winter","D","Male","Freshman",96.3333333333333,0
"7613",2019,"Winter","D","Male","Freshman",96.3333333333333,0
"7614",2019,"Winter","D","Male","Freshman",96.3333333333333,0
"7615",2019,"Winter","D","Male","Freshman",96.3333333333333,0
"7616",2019,"Winter","D","Male","Freshman",96.3333333333333,0
"7617",2019,"Winter","D","Male","Freshman",96.3333333333333,0
"7618",2019,"Winter","D","Male","Freshman",96.3333333333333,0
"7619",2019,"Winter","D","Male","Freshman",96.3333333333333,0
"7620",2019,"Winter","D","Male","Freshman",96.3333333333333,0
"7621",2019,"Winter","D","Male","Freshman",96.3333333333333,0
"7622",2019,"Winter","D","Male","Freshman",96.3333333333333,0
"7623",2019,"Winter","D","Male","Freshman",96.3333333333333,0
"7624",2019,"Winter","D","Male","Freshman",96.3333333333333,0
"7625",2019,"Winter","D","Male","Freshman",96.3333333333333,0
"7626",2019,"Winter","D","Male","Freshman",96.3333333333333,0
"7627",2019,"Winter","D","Male","Freshman",96.3333333333333,0
"7628",2019,"Winter","D","Male","Freshman",96.3333333333333,0
"7629",2019,"Winter","D","Male","Freshman",96.3333333333333,0
"7630",2019,"Winter","D","Male","Freshman",96.3333333333333,0
"7631",2019,"Winter","D","Male","Freshman",96.3333333333333,0
"7632",2019,"Winter","D","Male","Freshman",96.3333333333333,0
"7633",2019,"Winter","D","Male","Freshman",96.3333333333333,0
"7634",2019,"Winter","D","Male","Freshman",96.3333333333333,0
"7635",2019,"Winter","D","Male","Freshman",96.3333333333333,0
"7636",2019,"Winter","D","Female","Senior",70.1666666666667,0
"7637",2019,"Winter","D","Female","Senior",70.1666666666667,0
"7638",2019,"Winter","D","Female","Junior",94.3333333333333,0
"7639",2019,"Winter","D","Female","Junior",94.3333333333333,0
"7640",2019,"Winter","D","Female","Junior",94.3333333333333,0
"7641",2019,"Winter","D","Female","Junior",94.3333333333333,0
"7642",2019,"Winter","D","Female","Junior",94.3333333333333,0
"7643",2019,"Winter","D","Female","Junior",94.3333333333333,0
"7644",2019,"Winter","D","Female","Junior",87.6666666666667,0
"7645",2019,"Winter","D","Female","Junior",87.6666666666667,0
"7646",2019,"Winter","D","Female","Junior",87.6666666666667,0
"7647",2019,"Winter","D","Female","Junior",87.6666666666667,0
"7648",2019,"Winter","D","Female","Junior",87.6666666666667,0
"7649",2019,"Winter","D","Female","Junior",87.6666666666667,0
"7650",2019,"Winter","D","Male","Sophomore",82.3333333333333,0
"7651",2019,"Winter","D","Male","Sophomore",82.3333333333333,0
"7652",2019,"Winter","D","Male","Sophomore",82.3333333333333,0
"7653",2019,"Winter","D","Male","Sophomore",82.3333333333333,0
"7654",2019,"Winter","D","Male","Sophomore",82.3333333333333,0
"7655",2019,"Winter","D","Male","Sophomore",82.3333333333333,0
"7656",2019,"Winter","D","Male","Sophomore",82.3333333333333,0
"7657",2019,"Winter","D","Male","Sophomore",82.3333333333333,0
"7658",2019,"Winter","D","Male","Sophomore",82.3333333333333,0
"7659",2019,"Winter","D","Male","Sophomore",82.3333333333333,0
"7660",2019,"Winter","D","Male","Sophomore",82.3333333333333,0
"7661",2019,"Winter","D","Male","Sophomore",82.3333333333333,0
"7662",2019,"Winter","D","Male","Sophomore",90.5,0
"7663",2019,"Winter","D","Male","Sophomore",90.5,0
"7664",2019,"Winter","D","Male","Sophomore",90.5,0
"7665",2019,"Winter","D","Male","Sophomore",90.5,0
"7666",2019,"Winter","D","Male","Sophomore",90.5,0
"7667",2019,"Winter","D","Male","Sophomore",90.5,0
"7668",2019,"Winter","D","Male","Sophomore",90.5,0
"7669",2019,"Winter","D","Male","Sophomore",90.5,0
"7670",2019,"Winter","D","Male","Sophomore",90.5,0
"7671",2019,"Winter","D","Male","Sophomore",90.5,0
"7672",2019,"Winter","D","Male","Sophomore",90.5,0
"7673",2019,"Winter","D","Male","Sophomore",90.5,0
"7674",2019,"Winter","D","Male","Sophomore",59,0
"7675",2019,"Winter","D","Male","Sophomore",59,0
"7676",2019,"Winter","D","Male","Sophomore",59,0
"7677",2019,"Winter","D","Male","Sophomore",59,0
"7678",2019,"Winter","D","Male","Sophomore",59,0
"7679",2019,"Winter","D","Male","Sophomore",59,0
"7680",2019,"Winter","D","Male","Sophomore",59,0
"7681",2019,"Winter","D","Male","Sophomore",59,0
"7682",2019,"Winter","D","Male","Sophomore",59,0
"7683",2019,"Winter","D","Male","Sophomore",59,0
"7684",2019,"Winter","D","Male","Sophomore",59,0
"7685",2019,"Winter","D","Male","Sophomore",59,0
"7686",2019,"Winter","D","Male","Freshman",91.3333333333333,0
"7687",2019,"Winter","D","Male","Freshman",91.3333333333333,0
"7688",2019,"Winter","D","Male","Freshman",91.3333333333333,0
"7689",2019,"Winter","D","Male","Freshman",91.3333333333333,0
"7690",2019,"Winter","D","Male","Freshman",91.3333333333333,0
"7691",2019,"Winter","D","Male","Freshman",91.3333333333333,0
"7692",2019,"Winter","D","Male","Freshman",91.3333333333333,0
"7693",2019,"Winter","D","Male","Freshman",91.3333333333333,0
"7694",2019,"Winter","D","Male","Freshman",91.3333333333333,0
"7695",2019,"Winter","D","Male","Freshman",91.3333333333333,0
"7696",2019,"Winter","D","Male","Freshman",91.3333333333333,0
"7697",2019,"Winter","D","Male","Freshman",91.3333333333333,0
"7698",2019,"Winter","D","Male","Freshman",91.3333333333333,0
"7699",2019,"Winter","D","Male","Freshman",91.3333333333333,0
"7700",2019,"Winter","D","Male","Freshman",91.3333333333333,0
"7701",2019,"Winter","D","Male","Freshman",91.3333333333333,0
"7702",2019,"Winter","D","Male","Freshman",91.3333333333333,0
"7703",2019,"Winter","D","Male","Freshman",91.3333333333333,0
"7704",2019,"Winter","D","Male","Freshman",91.3333333333333,0
"7705",2019,"Winter","D","Male","Freshman",91.3333333333333,0
"7706",2019,"Winter","D","Male","Freshman",91.3333333333333,0
"7707",2019,"Winter","D","Male","Freshman",91.3333333333333,0
"7708",2019,"Winter","D","Male","Freshman",91.3333333333333,0
"7709",2019,"Winter","D","Male","Freshman",91.3333333333333,0
"7710",2019,"Winter","D","Male","Freshman",91.3333333333333,0
"7711",2019,"Winter","D","Male","Freshman",91.3333333333333,0
"7712",2019,"Winter","D","Male","Freshman",91.3333333333333,0
"7713",2019,"Winter","D","Male","Freshman",91.3333333333333,0
"7714",2019,"Winter","D","Male","Freshman",91.3333333333333,0
"7715",2019,"Winter","D","Male","Freshman",91.3333333333333,0
"7716",2019,"Winter","D","Male","Freshman",91.3333333333333,0
"7717",2019,"Winter","D","Male","Freshman",91.3333333333333,0
"7718",2019,"Winter","D","Male","Freshman",91.3333333333333,0
"7719",2019,"Winter","D","Male","Freshman",91.3333333333333,0
"7720",2019,"Winter","D","Male","Freshman",91.3333333333333,0
"7721",2019,"Winter","D","Male","Freshman",91.3333333333333,0
"7722",2019,"Winter","D","Male","Freshman",91.3333333333333,0
"7723",2019,"Winter","D","Male","Freshman",91.3333333333333,0
"7724",2019,"Winter","D","Male","Freshman",91.3333333333333,0
"7725",2019,"Winter","D","Male","Freshman",91.3333333333333,0
"7726",2019,"Winter","D","Male","Freshman",91.3333333333333,0
"7727",2019,"Winter","D","Male","Freshman",91.3333333333333,0
"7728",2019,"Winter","D","Male","Freshman",91.3333333333333,0
"7729",2019,"Winter","D","Male","Freshman",91.3333333333333,0
"7730",2019,"Winter","D","Male","Freshman",91.3333333333333,0
"7731",2019,"Winter","D","Male","Freshman",91.3333333333333,0
"7732",2019,"Winter","D","Male","Freshman",91.3333333333333,0
"7733",2019,"Winter","D","Male","Freshman",91.3333333333333,0
"7734",2019,"Winter","D","Male","Freshman",79.6666666666667,0
"7735",2019,"Winter","D","Male","Freshman",79.6666666666667,0
"7736",2019,"Winter","D","Male","Freshman",79.6666666666667,0
"7737",2019,"Winter","D","Male","Freshman",79.6666666666667,0
"7738",2019,"Winter","D","Male","Freshman",79.6666666666667,0
"7739",2019,"Winter","D","Male","Freshman",79.6666666666667,0
"7740",2019,"Winter","D","Male","Freshman",79.6666666666667,0
"7741",2019,"Winter","D","Male","Freshman",79.6666666666667,0
"7742",2019,"Winter","D","Male","Freshman",79.6666666666667,0
"7743",2019,"Winter","D","Male","Freshman",79.6666666666667,0
"7744",2019,"Winter","D","Male","Freshman",79.6666666666667,0
"7745",2019,"Winter","D","Male","Freshman",79.6666666666667,0
"7746",2019,"Winter","D","Male","Freshman",79.6666666666667,0
"7747",2019,"Winter","D","Male","Freshman",79.6666666666667,0
"7748",2019,"Winter","D","Male","Freshman",79.6666666666667,0
"7749",2019,"Winter","D","Male","Freshman",79.6666666666667,0
"7750",2019,"Winter","D","Male","Freshman",79.6666666666667,0
"7751",2019,"Winter","D","Male","Freshman",79.6666666666667,0
"7752",2019,"Winter","D","Male","Freshman",79.6666666666667,0
"7753",2019,"Winter","D","Male","Freshman",79.6666666666667,0
"7754",2019,"Winter","D","Male","Freshman",79.6666666666667,0
"7755",2019,"Winter","D","Male","Freshman",79.6666666666667,0
"7756",2019,"Winter","D","Male","Freshman",79.6666666666667,0
"7757",2019,"Winter","D","Male","Freshman",79.6666666666667,0
"7758",2019,"Winter","D","Male","Freshman",79.6666666666667,0
"7759",2019,"Winter","D","Male","Freshman",79.6666666666667,0
"7760",2019,"Winter","D","Male","Freshman",79.6666666666667,0
"7761",2019,"Winter","D","Male","Freshman",79.6666666666667,0
"7762",2019,"Winter","D","Male","Freshman",79.6666666666667,0
"7763",2019,"Winter","D","Male","Freshman",79.6666666666667,0
"7764",2019,"Winter","D","Male","Freshman",79.6666666666667,0
"7765",2019,"Winter","D","Male","Freshman",79.6666666666667,0
"7766",2019,"Winter","D","Male","Freshman",79.6666666666667,0
"7767",2019,"Winter","D","Male","Freshman",79.6666666666667,0
"7768",2019,"Winter","D","Male","Freshman",79.6666666666667,0
"7769",2019,"Winter","D","Male","Freshman",79.6666666666667,0
"7770",2019,"Winter","D","Male","Freshman",79.6666666666667,0
"7771",2019,"Winter","D","Male","Freshman",79.6666666666667,0
"7772",2019,"Winter","D","Male","Freshman",79.6666666666667,0
"7773",2019,"Winter","D","Male","Freshman",79.6666666666667,0
"7774",2019,"Winter","D","Male","Freshman",79.6666666666667,0
"7775",2019,"Winter","D","Male","Freshman",79.6666666666667,0
"7776",2019,"Winter","D","Male","Freshman",79.6666666666667,0
"7777",2019,"Winter","D","Male","Freshman",79.6666666666667,0
"7778",2019,"Winter","D","Male","Freshman",79.6666666666667,0
"7779",2019,"Winter","D","Male","Freshman",79.6666666666667,0
"7780",2019,"Winter","D","Male","Freshman",79.6666666666667,0
"7781",2019,"Winter","D","Male","Freshman",79.6666666666667,0
"7782",2019,"Winter","D","Male","Freshman",88.8333333333333,0
"7783",2019,"Winter","D","Male","Freshman",88.8333333333333,0
"7784",2019,"Winter","D","Male","Freshman",88.8333333333333,0
"7785",2019,"Winter","D","Male","Freshman",88.8333333333333,0
"7786",2019,"Winter","D","Male","Freshman",88.8333333333333,0
"7787",2019,"Winter","D","Male","Freshman",88.8333333333333,0
"7788",2019,"Winter","D","Male","Freshman",88.8333333333333,0
"7789",2019,"Winter","D","Male","Freshman",88.8333333333333,0
"7790",2019,"Winter","D","Male","Freshman",88.8333333333333,0
"7791",2019,"Winter","D","Male","Freshman",88.8333333333333,0
"7792",2019,"Winter","D","Male","Freshman",88.8333333333333,0
"7793",2019,"Winter","D","Male","Freshman",88.8333333333333,0
"7794",2019,"Winter","D","Male","Freshman",88.8333333333333,0
"7795",2019,"Winter","D","Male","Freshman",88.8333333333333,0
"7796",2019,"Winter","D","Male","Freshman",88.8333333333333,0
"7797",2019,"Winter","D","Male","Freshman",88.8333333333333,0
"7798",2019,"Winter","D","Male","Freshman",88.8333333333333,0
"7799",2019,"Winter","D","Male","Freshman",88.8333333333333,0
"7800",2019,"Winter","D","Male","Freshman",88.8333333333333,0
"7801",2019,"Winter","D","Male","Freshman",88.8333333333333,0
"7802",2019,"Winter","D","Male","Freshman",88.8333333333333,0
"7803",2019,"Winter","D","Male","Freshman",88.8333333333333,0
"7804",2019,"Winter","D","Male","Freshman",88.8333333333333,0
"7805",2019,"Winter","D","Male","Freshman",88.8333333333333,0
"7806",2019,"Winter","D","Male","Freshman",88.8333333333333,0
"7807",2019,"Winter","D","Male","Freshman",88.8333333333333,0
"7808",2019,"Winter","D","Male","Freshman",88.8333333333333,0
"7809",2019,"Winter","D","Male","Freshman",88.8333333333333,0
"7810",2019,"Winter","D","Male","Freshman",88.8333333333333,0
"7811",2019,"Winter","D","Male","Freshman",88.8333333333333,0
"7812",2019,"Winter","D","Male","Freshman",88.8333333333333,0
"7813",2019,"Winter","D","Male","Freshman",88.8333333333333,0
"7814",2019,"Winter","D","Male","Freshman",88.8333333333333,0
"7815",2019,"Winter","D","Male","Freshman",88.8333333333333,0
"7816",2019,"Winter","D","Male","Freshman",88.8333333333333,0
"7817",2019,"Winter","D","Male","Freshman",88.8333333333333,0
"7818",2019,"Winter","D","Male","Freshman",88.8333333333333,0
"7819",2019,"Winter","D","Male","Freshman",88.8333333333333,0
"7820",2019,"Winter","D","Male","Freshman",88.8333333333333,0
"7821",2019,"Winter","D","Male","Freshman",88.8333333333333,0
"7822",2019,"Winter","D","Male","Freshman",88.8333333333333,0
"7823",2019,"Winter","D","Male","Freshman",88.8333333333333,0
"7824",2019,"Winter","D","Male","Freshman",88.8333333333333,0
"7825",2019,"Winter","D","Male","Freshman",88.8333333333333,0
"7826",2019,"Winter","D","Male","Freshman",88.8333333333333,0
"7827",2019,"Winter","D","Male","Freshman",88.8333333333333,0
"7828",2019,"Winter","D","Male","Freshman",88.8333333333333,0
"7829",2019,"Winter","D","Male","Freshman",88.8333333333333,0
"7830",2019,"Winter","D","Male","Junior",92.6666666666667,0
"7831",2019,"Winter","D","Male","Junior",92.6666666666667,0
"7832",2019,"Winter","D","Male","Junior",92.6666666666667,0
"7833",2019,"Winter","D","Male","Junior",92.6666666666667,0
"7834",2019,"Winter","D","Male","Junior",92.6666666666667,0
"7835",2019,"Winter","D","Male","Junior",92.6666666666667,0
"7836",2019,"Winter","D","Male","Junior",92.6666666666667,0
"7837",2019,"Winter","D","Male","Junior",92.6666666666667,0
"7838",2019,"Winter","D","Male","Junior",92.6666666666667,0
"7839",2019,"Winter","D","Male","Junior",92.6666666666667,0
"7840",2019,"Winter","D","Male","Junior",92.6666666666667,0
"7841",2019,"Winter","D","Male","Junior",92.6666666666667,0
"7842",2019,"Winter","D","Male","Junior",92.6666666666667,0
"7843",2019,"Winter","D","Male","Junior",92.6666666666667,0
"7844",2019,"Winter","D","Female","Senior",95.5,0
"7845",2019,"Winter","D","Female","Senior",95.5,0
"7846",2019,"Winter","D","Male","Freshman",76,0
"7847",2019,"Winter","D","Male","Freshman",76,0
"7848",2019,"Winter","D","Male","Freshman",76,0
"7849",2019,"Winter","D","Male","Freshman",76,0
"7850",2019,"Winter","D","Male","Freshman",76,0
"7851",2019,"Winter","D","Male","Freshman",76,0
"7852",2019,"Winter","D","Male","Freshman",76,0
"7853",2019,"Winter","D","Male","Freshman",76,0
"7854",2019,"Winter","D","Male","Freshman",76,0
"7855",2019,"Winter","D","Male","Freshman",76,0
"7856",2019,"Winter","D","Male","Freshman",76,0
"7857",2019,"Winter","D","Male","Freshman",76,0
"7858",2019,"Winter","D","Male","Freshman",76,0
"7859",2019,"Winter","D","Male","Freshman",76,0
"7860",2019,"Winter","D","Male","Freshman",76,0
"7861",2019,"Winter","D","Male","Freshman",76,0
"7862",2019,"Winter","D","Male","Freshman",76,0
"7863",2019,"Winter","D","Male","Freshman",76,0
"7864",2019,"Winter","D","Male","Freshman",76,0
"7865",2019,"Winter","D","Male","Freshman",76,0
"7866",2019,"Winter","D","Male","Freshman",76,0
"7867",2019,"Winter","D","Male","Freshman",76,0
"7868",2019,"Winter","D","Male","Freshman",76,0
"7869",2019,"Winter","D","Male","Freshman",76,0
"7870",2019,"Winter","D","Male","Freshman",76,0
"7871",2019,"Winter","D","Male","Freshman",76,0
"7872",2019,"Winter","D","Male","Freshman",76,0
"7873",2019,"Winter","D","Male","Freshman",76,0
"7874",2019,"Winter","D","Male","Freshman",76,0
"7875",2019,"Winter","D","Male","Freshman",76,0
"7876",2019,"Winter","D","Male","Freshman",76,0
"7877",2019,"Winter","D","Male","Freshman",76,0
"7878",2019,"Winter","D","Male","Freshman",76,0
"7879",2019,"Winter","D","Male","Freshman",76,0
"7880",2019,"Winter","D","Male","Freshman",76,0
"7881",2019,"Winter","D","Male","Freshman",76,0
"7882",2019,"Winter","D","Male","Freshman",76,0
"7883",2019,"Winter","D","Male","Freshman",76,0
"7884",2019,"Winter","D","Male","Freshman",76,0
"7885",2019,"Winter","D","Male","Freshman",76,0
"7886",2019,"Winter","D","Male","Freshman",76,0
"7887",2019,"Winter","D","Male","Freshman",76,0
"7888",2019,"Winter","D","Male","Freshman",76,0
"7889",2019,"Winter","D","Male","Freshman",76,0
"7890",2019,"Winter","D","Male","Freshman",76,0
"7891",2019,"Winter","D","Male","Freshman",76,0
"7892",2019,"Winter","D","Male","Freshman",76,0
"7893",2019,"Winter","D","Male","Freshman",76,0
"7894",2019,"Winter","D","Male","Junior",86.6666666666667,0
"7895",2019,"Winter","D","Male","Junior",86.6666666666667,0
"7896",2019,"Winter","D","Male","Junior",86.6666666666667,0
"7897",2019,"Winter","D","Male","Junior",86.6666666666667,0
"7898",2019,"Winter","D","Male","Junior",86.6666666666667,0
"7899",2019,"Winter","D","Male","Junior",86.6666666666667,0
"7900",2019,"Winter","D","Male","Junior",86.6666666666667,0
"7901",2019,"Winter","D","Male","Junior",86.6666666666667,0
"7902",2019,"Winter","D","Male","Junior",86.6666666666667,0
"7903",2019,"Winter","D","Male","Junior",86.6666666666667,0
"7904",2019,"Winter","D","Male","Junior",86.6666666666667,0
"7905",2019,"Winter","D","Male","Junior",86.6666666666667,0
"7906",2019,"Winter","D","Male","Junior",86.6666666666667,0
"7907",2019,"Winter","D","Male","Junior",86.6666666666667,0
"7908",2019,"Winter","D","Female","Freshman",91.5,0
"7909",2019,"Winter","D","Female","Freshman",91.5,0
"7910",2019,"Winter","D","Female","Freshman",91.5,0
"7911",2019,"Winter","D","Female","Freshman",91.5,0
"7912",2019,"Winter","D","Female","Freshman",91.5,0
"7913",2019,"Winter","D","Female","Freshman",91.5,0
"7914",2019,"Winter","D","Female","Freshman",91.5,0
